6,e,OTTUE
A_1,0.0,0,0,erheen
A_2,0.0,0,0,entten,ergere
A_3,0.0,0,0,eilaas,entten,ergere
B_1,0.0,0,0,enters
B_2,0.0,0,0,eerste,eiland
B_3,0.0,0,0,eigene,esdorp,etmaal
C_1,0.0,0,0,ertsen
C_2,0.0,0,0,eieren,escort
C_3,0.0,0,0,editor,eikels,entree
D_1,0.0,0,0,enters
D_2,0.0,0,0,eclair,entmes
D_3,0.0,0,0,edeler,enigma,escort
E_1,0.0,0,0,enters
E_2,0.0,0,0,eclair,entmes
E_3,0.0,0,0,eclair,entmes,epoque
F_1,0.0,0,0,enigma
F_2,0.0,0,0,eiland,escort
F_3,0.0,0,0,eclair,entmes,epoque
G_1,0.0,0,0,enters
G_2,0.0,0,0,eclair,entmes
G_3,0.0,0,0,enigma,escort,euvele
H_1,0.0,0,0,echecs
H_2,0.0,0,0,echten,erosie
H_3,0.0,0,0,enigma,escort,euvele
I_1,0.0,0,0,esprit
I_2,0.0,0,0,esprit,eiland
I_3,0.0,0,0,esprit,eiland,ecloge